Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668546140,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546141,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546142,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546143,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546144,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546145,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546146,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546147,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546148,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546149,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546150,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546151,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546152,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546153,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546154,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546155,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546156,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546157,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546158,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546159,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546160,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546161,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546162,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546163,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546164,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546165,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546166,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546167,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546168,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546169,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546170,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546171,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546172,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546173,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546174,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546175,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546176,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546177,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546178,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546179,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546180,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546181,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546182,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546183,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546184,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546185,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546186,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546187,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546188,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546189,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546190,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546191,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546192,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546193,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546194,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546195,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546196,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546197,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546198,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546199,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546200,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546201,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546202,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546203,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546204,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546205,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546206,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546207,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546208,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546209,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546210,100,,Aggregated,0.000000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1,0,24768.028534000223,24768.028534000223,24768.028534000223,24768.028534000223,143.0
1668546211,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546212,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546213,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546214,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546215,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546216,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546217,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546218,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546219,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546220,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546221,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546222,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546223,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546224,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546225,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546226,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546227,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546228,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546229,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546230,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546231,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546232,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546233,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546234,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546235,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546236,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546237,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546238,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546239,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546240,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546241,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546242,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546243,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546244,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546245,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546246,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546247,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546248,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546249,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546250,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546251,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546252,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546253,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546254,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546255,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546256,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546257,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546258,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546259,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546260,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546261,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546262,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546263,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546264,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546265,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546266,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546267,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546268,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546269,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546270,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546271,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546272,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546273,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546274,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546275,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546276,100,,Aggregated,0.000000,0.000000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,2,0,25000.0,119712.69329550023,24768.028534000223,214657.35805700024,143.0
1668546277,100,,Aggregated,0.000000,0.000000,215000,215000,280000,280000,280000,280000,280000,280000,280000,280000,280000,3,0,215000.0,173273.53220966688,24768.028534000223,280395.2100380002,143.0
1668546278,100,,Aggregated,0.000000,0.000000,215000,215000,280000,280000,280000,280000,280000,280000,280000,280000,280000,3,0,215000.0,173273.53220966688,24768.028534000223,280395.2100380002,143.0
1668546279,100,,Aggregated,0.000000,0.000000,215000,215000,280000,280000,280000,280000,280000,280000,280000,280000,280000,3,0,215000.0,173273.53220966688,24768.028534000223,280395.2100380002,143.0
1668546280,100,,Aggregated,0.000000,0.000000,215000,215000,280000,280000,280000,280000,280000,280000,280000,280000,280000,3,0,215000.0,173273.53220966688,24768.028534000223,280395.2100380002,143.0
1668546281,100,,Aggregated,0.000000,0.000000,215000,215000,280000,280000,280000,280000,280000,280000,280000,280000,280000,3,0,215000.0,173273.53220966688,24768.028534000223,280395.2100380002,143.0
1668546282,100,,Aggregated,0.000000,0.000000,215000,215000,280000,280000,280000,280000,280000,280000,280000,280000,280000,3,0,215000.0,173273.53220966688,24768.028534000223,280395.2100380002,143.0
1668546283,100,,Aggregated,0.000000,0.000000,215000,215000,280000,280000,280000,280000,280000,280000,280000,280000,280000,3,0,215000.0,173273.53220966688,24768.028534000223,280395.2100380002,143.0
1668546284,100,,Aggregated,0.000000,0.000000,215000,215000,280000,280000,280000,280000,280000,280000,280000,280000,280000,3,0,215000.0,173273.53220966688,24768.028534000223,280395.2100380002,143.0
